"","State","Year","crudemort_rate","Mort_rate","Unemp_Rate","Age_20to34","Age_35to44","Age_45to54","Age_55to64","Male_pct","Female_pct","Race_White","Race_Black","Race_AmInd","Race_Asian","Race_PacIsl","Race_Multi","HH_Income","Poverty_rate","Uninsured_pct","Hisp"
"117","Georgia","2006",740.6,0.740600534,4.7,21.4555823715491,15.4578189834152,13.9875727038112,10.0488072440973,48.9875339306296,51.0124660693704,65.0198622448929,30.135707227747,0.418389934350996,2.9538174272454,0.0905108044474041,1.38171236131625,49344,12.6,18.8,7.64173536528105
"118","Georgia","2007",730.81,0.730813772,4.5,21.1397811419651,15.2618377692036,14.1060929703867,10.3046870220582,48.9029076828762,51.0970923171238,64.5528849876599,30.3789052991298,0.43623585399254,3.06562960294708,0.0941284630525729,1.47221579321813,48641,13.6,18.7,8.03389266381946
"119","Georgia","2008",732.68,0.732679119,6.2,20.9868169311161,15.0245196054264,14.1887772370359,10.4921985560414,48.899902923173,51.100097076827,64.1229634198061,30.5802631353301,0.459891867756259,3.17511820026906,0.0978553775164934,1.56390799932203,46227,15.5,18.5,8.36416761434145
"120","Georgia","2009",724.59,0.724593243,9.9,20.9381898431801,14.675143953037,14.2832241572103,10.7733145297202,48.8843704597288,51.1156295402712,63.7008221522307,30.790618621273,0.48241079838509,3.26766481866564,0.103577169824774,1.6549064396208,43340,18.4,22.3,8.63130955427413
"121","Georgia","2010",735.61,0.735606447,10.5,20.869568529991,14.3632484321633,14.3368908819041,11.1106752505795,48.8260851614508,51.1739148385492,63.3849045573543,30.9276303007633,0.503264475262873,3.35207293381259,0.108395425441234,1.72373230736569,44117,18.8,21.3,8.85340846882504
"122","Hawaii","2000",684.25,0.684254794,4.2,21.0122791649739,15.7363831963076,14.1734904851098,8.86380847765878,50.2690934381744,49.7309065618256,25.6809328902143,1.89020526254636,0.303579919226646,42.2703723633499,9.59762475906846,20.2572848055943,51546,8.9,8.8,7.2507311381198
"123","Hawaii","2001",684.69,0.68469462,4.5,20.9596981274899,15.3930672426563,14.4673346667232,9.20316359258305,50.3087406643675,49.6912593356325,25.9143944115085,2.03646484190194,0.336800582080153,41.7861116458447,9.6327087282658,20.2935197903989,47439,11.4,9.1,7.45920707892994
"124","Hawaii","2002",709.98,0.709979647,4.2,21.0107509359776,14.9970192310019,14.5985884304214,9.69254113985575,50.2915829375781,49.7084170624219,26.0658770116157,2.11638632379622,0.355191499282437,41.3683948135426,9.69100840342913,20.4031419483339,47303,11.3,9.8,7.66715095759725
"125","Hawaii","2003",717.58,0.717577532,4.1,20.8845593747852,14.6270563016223,14.6888392635919,10.2128914586054,50.1457854109087,49.8542145890913,26.0296494276484,2.03651988484231,0.365982125301921,41.115402260633,9.78968216542488,20.6627641361495,51834,9.3,9.7,7.80655299027937
"126","Hawaii","2004",709.03,0.709031077,3.4,20.7797928498574,14.3239981500806,14.7803534790812,10.736834831878,49.9937576998184,50.0062423001816,26.0278791333646,1.9245914434161,0.36841348996403,40.8342225666611,9.86597506691824,20.978918299676,56242,8.6,9.8,7.96077793978968
"127","Hawaii","2005",706.72,0.706721981,2.9,20.9258862452997,14.0946014207154,14.6960422486074,11.1908992526663,50.1200174205112,49.8799825794888,26.1957455893695,1.93884410421674,0.374711173030078,40.3880473014839,9.91986719567674,21.1827846362231,59586,8.6,9.1,8.09581899996055
"128","Hawaii","2006",720.15,0.720147878,2.6,20.9274270823551,13.9155292193588,14.650183892723,11.6003209819421,50.1919859879624,49.8080140120376,26.3270091339367,1.89099899139594,0.385040897711057,39.9959991784573,9.9521962906887,21.4487555078104,60470,9.2,8.9,8.27062961783756
"129","Hawaii","2007",721.68,0.721682786,2.8,20.5260417656336,13.6860546867577,14.6803731924677,12.1105896212971,50.0495943147054,49.9504056852946,25.9853687270793,1.77581849620917,0.376764778535733,39.8539152906303,10.0645676173827,21.9435650901628,64022,7.5,7.8,8.44790696790621
"130","Hawaii","2008",713.17,0.713174245,4.3,20.6223028900033,13.4007850096043,14.5488746919599,12.423163563184,50.0595625474305,49.9404374525695,25.9679195443972,1.73996200307308,0.377191935523824,39.5082468043774,10.1068672952448,22.2998124173837,61521,9.9,8.4,8.65709912754192
"131","Hawaii","2009",736.16,0.736160604,7.2,20.5970519418705,13.1321576842054,14.3630027689559,12.7034113328932,50.0210511933836,49.9789488066164,25.774977222386,1.70748568555977,0.381520393668454,39.2708341841679,10.1382101807581,22.7269723334598,55649,12.5,8.4,8.84410013388113
"132","Hawaii","2010",706.98,0.706975883,6.9,20.6100522065882,12.9164188583191,14.2163401707659,12.9632060521215,50.0793108935694,49.9206891064306,25.5725747843426,1.66131205078244,0.377230916801663,39.1759880494654,10.1699079142958,23.0429862843121,59539,12.4,8.8,8.87350664150816
"133","Idaho","2000",739.05,0.739053119,4.7,20.3073655371971,14.8742140784806,13.2301085860724,8.34034923004702,50.1332122546039,49.8667877453961,95.7365152412981,0.456276982984847,1.43131988641173,0.965885041902988,0.113819136082744,1.29618371131958,37611,12.5,17.3,7.92947677058403
"134","Idaho","2001",738.88,0.738884907,5.1,20.3268730463453,14.5651162684986,13.5542538345801,8.53751850432058,50.1468224085239,49.8531775914761,95.5567660281129,0.498650718732812,1.45178421803052,0.994271047196813,0.125458157128766,1.37306983079816,38241,11.5,17.6,8.2628893862096
"135","Idaho","2002",740.32,0.740316867,5.6,20.413139039013,14.1773328598329,13.6454655871654,8.98862405362093,50.1119092311687,49.8880907688313,95.4062006666806,0.529554481890102,1.47197942063845,1.01718030516901,0.131903680470795,1.44318144515105,37715,11.3,19.1,8.56762152596443
"136","Idaho","2003",761.34,0.761343133,5.6,20.5762149950857,13.8148571931523,13.7175255614722,9.38183045079142,50.13297833326,49.86702166674,95.2429990171485,0.555751147882469,1.48711291056052,1.06030600419546,0.135985565286274,1.51784535492673,42372,10.2,19.6,8.8525576141648
"137","Idaho","2004",720.5,0.720504784,4.9,20.6453216765028,13.5637109301467,13.7502317139938,9.72717383650835,50.1950708505951,49.8049291494049,95.0926927824504,0.587224332196677,1.49892010501494,1.09606107765329,0.140249834387363,1.58485186829736,44358,9.9,15.9,9.14699073575121
"138","Idaho","2005",739.09,0.739090952,4,20.5711781134977,13.2691891634535,13.8160156444186,10.0985057843879,50.1496596162692,49.8503403837308,94.8980599212598,0.618383031995301,1.52705320740687,1.14308439542066,0.147034008966274,1.6663854349511,44176,9.9,16,9.47634187787635
"139","Idaho","2006",722.63,0.722627086,3.5,20.457094144426,13.0722443246232,13.8112808263809,10.4323710788476,50.1518722053778,49.8481277946222,94.7406801668722,0.647252716575348,1.53812737928015,1.17882245761298,0.152042427531323,1.74307485212802,46213,9.5,17.2,9.90658889102991
"140","Idaho","2007",719.02,0.719019603,3.1,20.4159178263311,12.8173117490142,13.7175147248863,10.7387856661163,50.1611515475665,49.8388484524335,94.5549978240721,0.676032569156305,1.56015693257281,1.22509725235116,0.163908830280944,1.8198065915667,49184,9.9,15.5,10.3130346387794
"141","Idaho","2008",714.45,0.714453308,5.1,20.3909223630012,12.5629594869388,13.5860837374211,10.9656395015381,50.1543354710882,49.8456645289118,94.4206554043485,0.688904530997445,1.58949893112258,1.2407450857709,0.166914333385474,1.8932817143751,47420,12.2,17.4,10.6793889149591
"142","Idaho","2009",713.96,0.713955324,8.8,20.3387846033199,12.3481847792033,13.4388033239001,11.2514547048807,50.1171805390884,49.8828194609116,94.259729715994,0.714341315419904,1.61447313146415,1.26515096443154,0.173696105154335,1.97260876753607,46778,13.7,17,10.989044922316
"143","Idaho","2010",729.08,0.729084667,9,20.3019504279487,12.1751248846607,13.2739826275096,11.5613605269019,50.1070349040695,49.8929650959305,94.1396162779598,0.699226828725063,1.64523211047122,1.2812370740399,0.176715772057654,2.05797193674632,47050,13.8,21.7,11.2840370358586
"144","Illinois","2000",858.62,0.858615704,4.3,21.4045644092915,15.9381240117447,13.1742785058035,8.41069212470387,48.9689975865682,51.0310024134318,79.834690897118,15.3132245915104,0.300084581500915,3.5407214045242,0.0592480666769555,0.952030458669467,46064,10.7,13.3,12.418730946141
"145","Illinois","2001",844.22,0.844220397,5.3,21.2949250286965,15.7562851099556,13.5603431812367,8.51712923426415,48.9893017105012,51.0106982894988,79.676292765032,15.2565992003008,0.32437985673957,3.66918379349871,0.059639130412153,1.01390525401681,46171,10.1,13.2,12.8241186152479
"146","Illinois","2002",851.59,0.851594931,6.5,21.207433825692,15.4999905792605,13.6800873350452,8.95056474938118,49.0010902510036,50.9989097489964,79.5113765808081,15.2073488793631,0.34740972775979,3.79973551673075,0.0593905771528226,1.07473871818544,42710,12.8,13.9,13.1994140619386
"147","Illinois","2003",838.84,0.838841587,6.8,21.1028729995828,15.2202220992886,13.8861593407967,9.27750432741112,49.005607356352,50.994392643648,79.3565804285216,15.1495945446347,0.372793705259459,3.92260086527515,0.0590713320780509,1.13935912423107,45153,12.6,15.5,13.5546526498952
"148","Illinois","2004",815.5,0.815503187,6.2,21.0080833069826,14.9518899189048,14.079372201548,9.58635235122984,49.0522267557962,50.9477732442038,79.192412762327,15.1034971003846,0.399570349679855,4.03826184951865,0.0592385581535108,1.2070193799364,46077,12.3,14,13.8785028133549
"149","Illinois","2005",824.54,0.824542425,5.7,20.8282331751481,14.7254503067946,14.292227307379,9.94577039966128,49.0572528591219,50.9427471408781,79.0210598765113,15.0584901406458,0.426212636211397,4.16016681492316,0.0593025973316369,1.27476793437666,48398,11.5,14.8,14.2122346222647
"150","Illinois","2006",808.06,0.808062034,4.5,20.7273831645241,14.5096293050711,14.4500909723263,10.2908227686669,49.066395759871,50.933604240129,78.8355384055068,15.0172790080319,0.454746952199688,4.28694977164977,0.0588502569014205,1.3466356057104,48671,10.6,15,14.5542039654523
"151","Illinois","2007",791.62,0.791619886,5,20.6588585607315,14.2538602723123,14.549649468575,10.5744342292208,49.0576145022325,50.9423854977675,78.6618809618816,14.9549782582771,0.482928852588709,4.41808380775286,0.0589719519723979,1.42315616752729,52506,10,14.3,14.8837976078197
"152","Illinois","2008",811.73,0.81172583,6.3,20.663749492235,13.9637302407038,14.5962301202836,10.8286646670387,49.0584636211173,50.9415363788827,78.4948707299688,14.8999398919184,0.513280026308857,4.52977389727716,0.058947027536907,1.50318842698986,53254,12.3,13.5,15.2297969143891
"153","Illinois","2009",781.88,0.781884315,10.2,20.6936230354234,13.6501234920228,14.6220243877013,11.166615534004,49.044024988165,50.955975011835,78.3139709073643,14.8573726917823,0.549528951740821,4.63819095712999,0.0586475751943184,1.58228891678827,52870,13.2,15.9,15.5551264544872
"154","Illinois","2010",778.85,0.778847059,10.4,20.7403999917154,13.3966578022896,14.5542228450524,11.5487333886364,49.0517602902586,50.9482397097414,78.1411841908763,14.8445173098284,0.577528936400884,4.72895857610187,0.0582955947155086,1.649515392077,50728,14.1,16.7,15.8765759159385
"155","Indiana","2000",912.25,0.912246309,3.1,20.6335956831618,15.7583571273564,13.5170077608404,8.75027454641977,49.0604520847964,50.9395479152037,89.2299666473294,8.50824689840518,0.276598336207658,1.01338407640615,0.0392326423463681,0.932571399305238,40865,8.5,11.5,3.56747833914929
"156","Indiana","2001",900.79,0.900785932,4.2,20.536166560048,15.5293288248887,13.8984555530895,8.85494862723083,49.0815893572855,50.9184106427145,89.0058357376921,8.59651814039714,0.286222045249814,1.07128869276865,0.042087157460475,0.998048226431845,40379,8.5,11.6,3.82634110996514
"157","Indiana","2002",899.87,0.899874869,5.2,20.4687419539448,15.2352506113174,13.9871932386902,9.32998828616203,49.1007342956842,50.8992657043158,88.7847189564207,8.6717326457403,0.297207571125706,1.13566235816404,0.0431126417669231,1.06756582678237,41047,9.1,12.9,4.05149995118557
"158","Indiana","2003",903.2,0.903199445,5.3,20.4364527990823,14.8827315715393,14.1635835432052,9.65478377145801,49.1278012367351,50.8721987632649,88.5640406943249,8.74908297047528,0.304810447213473,1.20326538358381,0.04320084536163,1.13559965904092,42425,9.9,13.7,4.29645882170299
"159","Indiana","2004",869.74,0.869740721,5.4,20.3090899785609,14.6025826699697,14.3059682108491,9.98872614774859,49.1585361607969,50.8414638392031,88.3333196962558,8.82995960055877,0.314872099453763,1.26982048953258,0.0449060942816204,1.20712201991751,42329,11.6,13.9,4.54381007433491
"160","Indiana","2005",886.74,0.886740008,5.5,20.148660150581,14.3370609064163,14.4592056593364,10.3372462975917,49.1690366157128,50.8309633842872,88.1027761532159,8.90680366501152,0.323367442761271,1.33927604427473,0.0472874913834514,1.2804892033531,42437,12.6,14.5,4.83159027403491
"161","Indiana","2006",878.33,0.878334238,5,19.948081922488,14.1058217317216,14.585303605794,10.6468062676259,49.1809377688933,50.8190622311067,87.845930365222,9.00381813734462,0.334993033742961,1.40691073542609,0.0494420283138121,1.35890569995053,45407,10.6,12.5,5.12196358281161
"162","Indiana","2007",846.45,0.846448186,4.6,19.7959620973042,13.8416536838757,14.6430363413124,10.9592781615271,49.1903174478521,50.8096825521479,87.612293499952,9.08533592785377,0.344143887413613,1.46828977808793,0.0503793420244752,1.43955756466825,47453,11.8,12.4,5.38674922984971
"163","Indiana","2008",883.33,0.883326283,5.9,19.7262454306013,13.5325019930563,14.6577655418701,11.2037468524341,49.1974854960601,50.8025145039399,87.3863584363481,9.16791884455344,0.355465986054676,1.5211976828561,0.0523595576271097,1.51669949256055,46520,14.3,12.9,5.62997544206004
"164","Indiana","2009",866.55,0.866545653,10.3,19.7289964508675,13.1805258289372,14.6516857411572,11.566316913919,49.1978341390161,50.8021658609839,87.1429135397274,9.24890758709308,0.367221033157489,1.58607904076664,0.0551605624426701,1.59971823681267,44305,16.1,15.8,5.8497908063149
"165","Indiana","2010",875.15,0.875150105,10.4,19.7956096958981,12.9059453633173,14.5722266020462,11.9382105348625,49.20387432882,50.79612567118,86.9356260363993,9.32641114001264,0.378623247297909,1.63428121900817,0.0546326769041052,1.67042568037789,46139,16.3,15.2,6.04519968120154
"166","Iowa","2000",958.88,0.958882202,2.6,19.3349622934539,15.1695744754217,13.498462138285,8.83294919508499,49.06995981997,50.93004018003,95.3648038778218,2.17396870744165,0.325700982599579,1.29822909479367,0.0393299299742887,0.797967407368968,40991,8.3,9.4,2.84780102332927
"167","Iowa","2001",947.85,0.947852266,3.3,19.2217795584375,14.8984463490242,13.9434658357427,8.94444980673582,49.1033926705928,50.8966073294072,95.1901724319636,2.23537063646382,0.340143594962751,1.32933287448793,0.0439291036109519,0.86105135851094,40976,7.4,7.8,3.08561025130653
"168","Iowa","2002",953.5,0.953502686,4,19.2916447699809,14.5534405231485,14.09618319466,9.39038945087542,49.170720535581,50.829279464419,95.0104865528789,2.29565876477472,0.353277891265659,1.37316928370403,0.0456677960926088,0.921739711284103,41049,9.2,10.3,3.29850993479048
"169","Iowa","2003",953.84,0.953841249,4.5,19.3641806132497,14.1734242601714,14.2844712047829,9.73661105935114,49.2213627536923,50.7786372463077,94.810229371254,2.36023193753635,0.364276126538452,1.42556132751915,0.0528552185095916,0.986846018642426,41384,8.9,12,3.50207460981462
"170","Iowa","2004",910.64,0.910640617,4.5,19.3313662656354,13.8888183543329,14.4555776187647,10.0828639963977,49.2527681991851,50.7472318008149,94.6026167756002,2.43344218226016,0.377162377883523,1.47753530818805,0.0544752482957441,1.05476810777229,43391,10.9,10,3.7165052553887
"171","Iowa","2005",938.15,0.93814915,4.3,19.3196453714579,13.5714030307099,14.6292369522347,10.454808878802,49.2986229504658,50.7013770495342,94.3930990327392,2.51992441103826,0.385264875083236,1.52395685681073,0.0583581327286576,1.11939669159987,46500,11.3,9.2,3.92706380331758
"172","Iowa","2006",917.37,0.917373981,3.7,19.2400098704371,13.2706082254537,14.7260618431164,10.8301560628758,49.336092406603,50.663907593397,94.1588067499843,2.6178786338564,0.3961921033821,1.57095516595343,0.0613214315888856,1.19484591523494,48126,10.3,11.4,4.14779638468419
"173","Iowa","2007",907.61,0.907605064,3.7,19.2393868789535,12.9118248393245,14.7038955565662,11.2333172846734,49.3859387065669,50.6140612934331,93.9065327826109,2.73108403140558,0.4126417205586,1.61399060819975,0.0671176295640322,1.26863322766113,48908,8.9,10.2,4.36921431362638
"174","Iowa","2008",946.09,0.94608938,4.2,19.3235797388832,12.5190686351531,14.6708327615229,11.5391015581752,49.4307751362898,50.5692248637102,93.6622519585751,2.84403596737399,0.422907687585316,1.65748786601669,0.0663631596289232,1.34695336082001,50142,9.5,10.2,4.5684836647845
"175","Iowa","2009",908.18,0.908182678,6.4,19.4673032474191,12.1424261508077,14.5814690375783,11.9168312522462,49.4624233811538,50.5375766188462,93.4082568656091,2.94358149211803,0.438066913517559,1.71998799816675,0.0728353012163396,1.41727142937218,50721,10.7,12.3,4.81527398141035
"176","Iowa","2010",910.76,0.910760565,6,19.6283595141191,11.9115716897992,14.4017655759254,12.3029965411788,49.5215062348293,50.4784937651707,93.189968270914,3.01339428430533,0.44536134664838,1.7858717859013,0.0787899076784257,1.48661440455257,49016,10.3,13.7,5.0066182866687
"177","Kansas","2000",919.39,0.91938828,3.6,20.0113524949688,15.5910443738512,13.2527199768644,8.22595548619157,49.4186579628397,50.5813420371603,89.7594407058594,5.85726372202202,0.971644378083374,1.81287242253259,0.0603634951577414,1.5384152763449,41059,8,11.1,7.07704438647338
"178","Kansas","2001",912.12,0.912121479,4.2,19.9335198999912,15.2618532863685,13.7263420919989,8.36330316243068,49.4491447959079,50.5508552040921,89.5678349410583,5.86537742740813,0.989059871317856,1.88552721857535,0.0668723784880403,1.62532816315232,41415,10.1,11.5,7.42812607090174
"179","Kansas","2002",922.08,0.922081344,5.1,20.0702404796695,14.8177561741418,13.8906629175596,8.82815220736051,49.4424063076393,50.5575936923607,89.341246750088,5.87982097153713,1.00971610832364,1.97543057303481,0.0697613997976809,1.72402419721876,42619,10.1,10.7,7.75740869382558
"180","Kansas","2003",903.16,0.903156955,5.5,20.1104735799139,14.3777240136261,14.1117677388649,9.20714769423769,49.4156086439829,50.5843913560171,89.1477206790735,5.86940011839865,1.0270275034484,2.0578375940689,0.0738522602243698,1.82416184478613,44232,10.8,11.3,8.09231275459015
"181","Kansas","2004",871.06,0.871058923,5.5,20.1540535983935,14.0385016967327,14.2924904539359,9.56552013935187,49.4437664502978,50.5562335497023,88.9534456345202,5.88899173594824,1.04448076396307,2.11675583396998,0.0758491983354136,1.92047683326306,41066,11.4,12,8.41596958425204
"182","Kansas","2005",899.06,0.899064182,5,20.0481623313162,13.7342052723583,14.4901520745099,9.96685606922962,49.4423740364893,50.5576259635107,88.7807848981113,5.87564414659387,1.06636836279036,2.17743131076069,0.0813390454008835,2.01843223634293,42027,12.5,11.4,8.76593041413704
"183","Kansas","2006",888.66,0.888657733,4.4,20.1142916706932,13.4122060956282,14.5732919135512,10.3317093333131,49.5430034264337,50.4569965735663,88.568697517238,5.93384344379212,1.08193074673237,2.21862218057563,0.0828106094578547,2.114095502204,45552,12.8,13.8,9.10724878760997
"184","Kansas","2007",879.77,0.879773402,4.2,20.0544941509492,13.0520137151396,14.6171130313584,10.7038797895671,49.5038230323103,50.4961769676897,88.3591584838628,5.96116438589905,1.09318787190821,2.27848055794539,0.0849203512483902,2.22308834913616,48497,11.7,14.1,9.47109780388931
"185","Kansas","2008",889.4,0.889399005,4.6,20.2342101851944,12.6891864750099,14.5442288599027,10.9727443274327,49.5895766353902,50.4104233646098,88.0907781698216,6.02736535620831,1.10727060093815,2.33715184346862,0.0915217394401006,2.3459122901232,47877,12.7,13.3,9.85528881696934
"186","Kansas","2009",848.09,0.848094259,6.9,20.3140532861887,12.3330923386277,14.4274516504372,11.3266687941981,49.5838958112108,50.4161041887892,87.8528430785567,6.04538984659181,1.14078279975599,2.39785025191478,0.0941150222543548,2.46901900092632,44717,13.7,14.6,10.2217880865773
"187","Kansas","2010",858.78,0.858779763,7.1,20.4643377149095,12.0985852882428,14.2145497520433,11.6762248051794,49.6200819189072,50.3799180810928,87.6272791150156,6.08106761090373,1.1594627669788,2.44896331766328,0.100064039586327,2.58316314985228,46054,14.5,14.6,10.5733169322975
"188","Kentucky","2000",977.39,0.977393809,4.2,21.0083622683113,15.8603771133812,13.8689821564274,9.25905299083408,48.883544935924,51.116455064076,90.7075068269589,7.40707445083639,0.222473531256074,0.762381820198018,0.0401825527701635,0.860380817980445,36265,12.6,14.3,1.49986873370131
"189","Kentucky","2001",979.84,0.979835463,5.2,20.9551214169058,15.666723695298,14.2328469184382,9.39738435232682,48.9477971707899,51.0522028292101,90.525725320614,7.47333174046467,0.23076930640402,0.802530498027104,0.0445413275675421,0.923101806922686,38437,12.6,13.3,1.65088055156519
"190","Kentucky","2002",995.07,0.995067086,5.7,20.8328371894007,15.3853112870198,14.2982609492955,9.91607322962193,48.9660930957548,51.0339069042452,90.3708059537272,7.51614658149699,0.234848253308475,0.848118830037593,0.0463828356612366,0.983697545768514,36762,14.2,14.5,1.78971239952321
"191","Kentucky","2003",977.39,0.977394667,6.1,20.6639269206761,15.0646439180311,14.475234202134,10.2884505619151,48.938032677786,51.061967322214,90.2482773361314,7.52745210909435,0.236473111384762,0.891243256897335,0.0497671944563863,1.04678699203579,36936,14.4,15.8,1.94347087926901
"192","Kentucky","2004",932.1,0.932104645,5.4,20.6081327975368,14.8416066082326,14.5583766531495,10.6240778987294,49.0593451534345,50.9406548465655,90.0482405035478,7.60097257640371,0.245966029288722,0.936325477840506,0.0536407579072483,1.11485465501202,35610,17.8,15.9,2.10334962896466
"193","Kentucky","2005",961.64,0.961641909,5.9,20.4015452064698,14.5684338168598,14.6789354925549,10.9717501103343,49.084643518534,50.915356481466,89.880202986462,7.64410044893995,0.250146913197132,0.98485634543082,0.057761152851407,1.1829321531187,36699,14.8,13.3,2.27692743181387
"194","Kentucky","2006",950.46,0.950455758,5.7,20.0333756869426,14.3976674466651,14.8037122334146,11.3168512141644,49.0643691907474,50.9356308092526,89.7382205653674,7.67252103993161,0.253173617327675,1.022151150954,0.0618831974201983,1.25205042899916,39485,16.8,17,2.42176373511906
"195","Kentucky","2007",941.82,0.941815578,5.4,19.9456993632584,14.1573276024086,14.8153534028462,11.5893120259207,49.1572289337774,50.8427710662226,89.5417358913254,7.74365513715879,0.260485186549492,1.05751629441968,0.0665543410438953,1.33005314950271,39452,15.5,15.2,2.60576807421385
"196","Kentucky","2008",963.41,0.963407351,6.4,19.7091852029358,13.8468273456728,14.8741059769066,11.8567707519888,49.1003706865323,50.8996293134677,89.398789429443,7.76716727142357,0.26462291002215,1.09534583500976,0.0664820771126825,1.40759247698886,41148,17.1,18,2.75909944292122
"197","Kentucky","2009",958.52,0.95851959,10.3,19.7515261494244,13.5138290425413,14.864628218094,12.1467225254883,49.1985543912381,50.8014456087619,89.1873291956543,7.85101205121802,0.270692603369782,1.13011729703962,0.0744254094324072,1.48642344328589,42664,17,18,2.93541412540068
"198","Kentucky","2010",967.49,0.967491341,10.2,19.7986501516474,13.2235348687816,14.7898448921442,12.4965430095627,49.2067213557569,50.7932786442431,89.0187347023859,7.91311438370316,0.279274209171735,1.16099658879599,0.0736264186315334,1.55425369731167,41104,17.7,16.9,3.08124261147385
"199","Louisiana","2000",920.52,0.920524075,5.3,20.7043562166737,15.4525887852662,13.2052814417187,8.51423952091791,48.4115087932717,51.5884912067283,64.7175855371952,32.6484021838665,0.586419373485678,1.2652382608229,0.0321788239187725,0.750175820710953,30718,17.2,19,2.43738378782102
"200","Louisiana","2001",932.52,0.932518215,5.7,20.7297657929263,15.2190715462133,13.6561650336376,8.67829048376741,48.4562878597549,51.5437121402451,64.5685732629875,32.698947603495,0.602406275297993,1.28746336152751,0.0362672026351785,0.806342294056891,33322,16.2,20.1,2.59520419842001
"201","Louisiana","2002",933.54,0.933544751,6.1,20.8092603796928,14.8858851386853,13.8117883594636,9.13436982949867,48.5126411218191,51.4873588781809,64.4082950823244,32.7469549839936,0.616685644859422,1.32791759973335,0.0380453284183483,0.862101360670825,34008,17.5,19.2,2.75845307828065
"202","Louisiana","2003",944.89,0.944892792,6.4,20.8542853616489,14.5545208383377,14.011858328235,9.49774410412467,48.5261804690158,51.4738195309842,64.2527983593163,32.793081771857,0.62764291948626,1.36751660347327,0.0401456124495194,0.91881473341765,33507,17,21.4,2.90348994767136
"203","Louisiana","2004",927.35,0.927346066,5.9,20.9769348614901,14.2655766240693,14.1757307065228,9.82650731354556,48.6241053301695,51.3758946698305,64.0993726602168,32.8325320424811,0.64111322826267,1.40825238047747,0.0431216469789145,0.975608041583063,36429,16.8,19.4,3.0696549697094
"204","Louisiana","2005",969.16,0.969163323,7.2,20.9774314189399,13.9494623552537,14.3588904319949,10.1984911161667,48.6643659917302,51.3356340082698,63.9505548626631,32.8736353489949,0.653647183035195,1.44095172253458,0.0449894551184846,1.03622142765372,37236,18.3,19.5,3.25132390047869
"205","Louisiana","2006",930.7,0.930702251,4.5,20.6708865319517,13.7538014230715,14.7002613496519,10.7821315394064,48.7742596739463,51.2257403260537,65.312637632723,31.447649305721,0.67713847115683,1.42985800660753,0.0473892343466201,1.08532734944505,36488,17,24.1,3.3802306245083
"206","Louisiana","2007",913.39,0.913387274,4.3,20.7801204000109,13.4012374585227,14.6891349971581,11.0247073474357,48.8267958015176,51.1732041984824,64.8078506602895,31.8448452902597,0.688342873780648,1.46035463633287,0.0511017851115086,1.14750475422578,41313,16.1,20.5,3.63039788316112
"207","Louisiana","2008",929.3,0.929302239,4.9,20.8604905868131,13.008044483863,14.66401508166,11.2650729802105,48.8313381816969,51.1686618183031,64.4015018534191,32.1223847311268,0.704100878666314,1.50041054327433,0.0521689806036902,1.21943301290968,39563,18.2,21.9,3.85216293856099
"208","Louisiana","2009",896.82,0.896820054,6.8,21.1425516870423,12.6489431050697,14.5631625630504,11.5618365464079,48.9007375466644,51.0992624533356,64.1621070929868,32.231109828731,0.716017817959021,1.55165765438432,0.0547905802057508,1.28431702573309,45433,14.3,16.4,4.08438061041293
"209","Louisiana","2010",897.06,0.897058525,8,21.3963075796373,12.3949986664402,14.4114247788623,11.8913047496737,48.9644225597835,51.0355774402165,63.983145211904,32.3061474908389,0.729716906810134,1.59052318677672,0.0571934330759812,1.33327377059426,39300,21.5,22.3,4.27278296775602
"210","Maine","2000",969,0.968999696,3.4,17.7661870278262,16.6638216169488,15.196324091359,9.70039277346931,48.6681252114211,51.3318747885789,97.259199168097,0.566217096608492,0.565825576005112,0.739347507423231,0.0312433441497425,0.838167307716401,37266,10.1,12.2,0.737703120889034
"211","Maine","2001",966.09,0.966094523,3.8,17.4648360571583,16.4303736820327,15.6793384418663,9.92166086434387,48.6924551136664,51.3075448863336,97.0925384928894,0.63693326239877,0.578443359684901,0.77032446340181,0.0308783130018698,0.890882108623216,36612,10.3,12.2,0.815903031208096
"212","Maine","2002",979.51,0.97950554,4.3,17.3693632519522,16.0991851600358,15.7687737275842,10.5456958548103,48.746411926294,51.253588073706,96.9096268403346,0.707429241643261,0.587286644649526,0.808975585666224,0.0321769190407111,0.9545047686657,36853,13.4,12.3,0.884672366431063
"213","Maine","2003",959.81,0.959806753,5,17.3200725901694,15.7192465746609,15.9510850638302,11.0646430613396,48.8194912718052,51.1805087281948,96.7087200816218,0.80006857949366,0.597085524598684,0.843543079938738,0.031610860358833,1.01897187398824,37113,11.6,11.2,0.958275960514744
"214","Maine","2004",947.18,0.947180761,4.6,17.2169495344404,15.3370511110705,16.1257467526536,11.6124224321148,48.8568061822899,51.1431938177101,96.5374579047689,0.871668158649542,0.599685770137202,0.882553543916059,0.0303725085408407,1.07826211398749,41329,11.6,10.9,1.02490088970897
"215","Maine","2005",975.75,0.975745135,4.9,17.1000320749295,15.0028776443808,16.2710126805921,12.1759616981362,48.8845431445715,51.1154568554285,96.3473252314437,0.952162858748228,0.611546822951697,0.916827357260877,0.0294968027437334,1.14264092685172,43923,12.6,11.1,1.08486055746682
